baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrez
ENSG00000170561.13	3122.58498510627	-0.737246289702614	0.191863515581921	-3.84255593079565	0.000121759654889843	0.000191278605608034	IRX2	153572
ENSG00000163071.11	825.380617866019	-0.613210803436048	0.159627837564076	-3.84150291574237	0.000122283283317438	0.000192085580348533	SPATA18	132671
ENSG00000083845.9	30523.8054103042	-0.301634524434841	0.0785283571259019	-3.84109047323174	0.000122488954913778	0.000192377368375965	RPS5	6193
ENSG00000141540.11	463.514728519522	-0.419624795766304	0.109245926562888	-3.84110244627516	0.000122482979755059	0.000192377368375965	TTYH2	94015
ENSG00000228063.2	26.0033551519612	-0.487512862434794	0.126924287974505	-3.8409737822025	0.000122547204075257	0.000192453206107293	LYPLAL1-DT	643723
ENSG00000227473.1	41.1938328488547	0.669359087278862	0.174284111798887	3.84062023996347	0.000122723842725901	0.000192714940154361	TSSK5P	648630
ENSG00000197044.11	589.313941325718	-0.297682425162118	0.077511235742689	-3.84050676408156	0.000122780589014059	0.000192788378328343	ZNF441	126068
ENSG00000149792.9	4117.09029556272	0.222717968499947	0.0580034634167408	3.8397356878463	0.000123166839466251	0.00019337914538435	MRPL49	740
ENSG00000159173.19	112.410512470872	0.672274216973682	0.175088858186115	3.83961734594826	0.000123226221037694	0.000193456654856251	TNNI1	7135
ENSG00000204428.12	136.328750211444	0.356600072983863	0.0928888774029638	3.83899647572321	0.000123538203648589	0.000193930685688562	LY6G5C	80741
ENSG00000256771.4	823.803995384463	0.268767921928454	0.0700495448241414	3.83682610077186	0.000124634661703034	0.000195636011601463	ZNF253	56242
ENSG00000106258.15	303.553561169378	0.320236093057163	0.083473902284697	3.83636183636129	0.000124870392779786	0.000195990107874546	CYP3A5	1577
ENSG00000119977.21	3758.71741718132	0.213881600829833	0.0557567775033813	3.83597493267725	0.000125067164811317	0.000196283003479163	TCTN3	26123
ENSG00000203705.11	1014.96705626501	0.239960483723359	0.062558443051597	3.83578094367605	0.000125165933993229	0.000196422056286044	TATDN3	128387
ENSG00000148450.13	1810.67865731486	0.275567352359097	0.0718498005651087	3.83532522278031	0.000125398252863597	0.000196754666083411	MSRB2	22921
ENSG00000110367.13	10596.1608522998	-0.169128388441751	0.0441019210478182	-3.83494379436149	0.000125593011077842	0.000197044244944509	DDX6	1656
ENSG00000130766.5	1232.75066425418	-0.317619186907201	0.0828452623118404	-3.83388473937883	0.000126135262864929	0.000197878918956041	SESN2	83667
ENSG00000112981.5	322.867038494022	0.690315988528166	0.180061899770125	3.83377043899601	0.000126193918101844	0.000197954860730119	NME5	8382
ENSG00000125744.12	768.27514617986	0.464039138174188	0.121049228466869	3.83347456279902	0.000126345871570999	0.000198177131130933	RTN2	6253
ENSG00000100294.13	1025.60759586494	0.227951560712774	0.0594640214355927	3.83343667665793	0.000126365341249521	0.000198191577677863	MCAT	27349
ENSG00000134153.10	3031.777234264	0.214031767896479	0.0558370215284832	3.8331515907828	0.000126511937537155	0.000198405391243933	EMC7	56851
ENSG00000237651.6	21.9021168307655	-0.421384747609733	0.109948428858287	-3.83256724980451	0.000126812917331067	0.000198861266093153	C2orf74	339804
ENSG00000130066.16	14170.5983033325	0.348210379204946	0.0908937357010196	3.83096124853233	0.000127643609633803	0.000200147666469628	SAT1	6303
ENSG00000144749.14	8235.78820859112	-0.413482758274937	0.107933223501371	-3.83091271493141	0.000127668792937152	0.000200170906741328	LRIG1	26018
ENSG00000230207.1	40.1780283705173	-0.387078993734439	0.101071417137907	-3.82975726170227	0.000128269723611664	0.000201096779802802	RPL4P5	158345
ENSG00000197927.13	56.3599574043552	0.405490924267193	0.105887599976471	3.82944673745836	0.000128431675648453	0.000201334343112621	NBEAP2	100418881
ENSG00000176407.18	3985.8623954482	0.238650319056695	0.062339198383315	3.82825453720575	0.000129055252468	0.000202295469585915	KCMF1	56888
ENSG00000162572.21	247.51145322668	0.466203020345889	0.121862177004192	3.82565806558546	0.000130423217075665	0.000204423181133282	SCNN1D	6339
ENSG00000165376.11	48.0706882292029	-0.980681042260931	0.25638349027555	-3.82505535441045	0.000130742706845888	0.000204907318744837	CLDN2	9075
ENSG00000183434.10	35.1497880511349	0.933390199855001	0.244049628970019	3.82459175944768	0.000130988954480286	0.000205243298130438	TFDP3	51270
ENSG00000188580.15	19.5899963928002	-0.685695954071914	0.179307094411557	-3.82414291147936	0.00013122778531869	0.000205600839966461	NKAIN2	154215
ENSG00000204217.15	7759.20852864738	-0.234579381384822	0.0613464897611986	-3.82384358580192	0.000131387283735656	0.000205834039997194	BMPR2	659
ENSG00000141564.15	2412.15497583761	0.266850673885469	0.0698021423497857	3.82295822022557	0.000131860128801692	0.000206558057751466	RPTOR	57521
ENSG00000146373.16	992.935718996632	-0.424726294995634	0.111102219400003	-3.82284257946715	0.000131922007047431	0.000206638233369195	RNF217	154214
ENSG00000205885.7	200.170546551258	0.38976091389808	0.101956812524465	3.82280403091806	0.000131942640081315	0.000206653796099468	C1RL-AS1	283314
ENSG00000165406.16	3512.83016106959	-0.353878670532996	0.0925712874542324	-3.82276924373505	0.000131961262461712	0.000206666207396462	MARCHF8	220972
ENSG00000108559.12	2013.18537161364	0.273630286301914	0.0715812808445294	3.82265144006327	0.000132024343876827	0.000206748238895311	NUP88	4927
ENSG00000103429.11	4262.35809731386	0.151207109384781	0.039558647926851	3.82235281813428	0.000132184377035455	0.000206982069836339	BFAR	51283
ENSG00000091732.17	966.235882189415	0.204173068138697	0.0534453780949955	3.82021936070493	0.000133333037772722	0.00020874686957561	ZC3HC1	51530
ENSG00000126603.9	1805.6780070871	0.411916100606316	0.107830380844625	3.82003751985124	0.000133431375246129	0.000208883898460674	GLIS2	84662
ENSG00000110344.10	2150.1687623003	-0.386165058031785	0.101093949499248	-3.8198632059049	0.00013352570640132	0.000209014633843344	UBE4A	9354
ENSG00000188234.13	112.69358693735	0.331200912653721	0.0867256678675242	3.81894911619061	0.000134021401694753	0.000209773572997832	AGAP4	119016
ENSG00000143365.19	2342.13311356407	0.550984216514371	0.14427830480821	3.81889860188473	0.000134048845234335	0.000209799529469082	RORC	6097
ENSG00000122122.10	966.801604202224	0.523397921079722	0.137094308912252	3.81779466436295	0.00013464991904687	0.00021072319638265	SASH3	54440
ENSG00000272398.6	53868.9330705323	0.630771386909003	0.165331550235207	3.81519066392134	0.000136077824318456	0.000212923328218365	CD24	100133941
ENSG00000105656.13	1228.85903081067	0.195145178587749	0.0511708194715919	3.81360276428808	0.000136955539055641	0.000214279347491445	ELL	8178
ENSG00000166532.16	1795.6713455671	-0.320455680066788	0.0840340654488798	-3.81340208110876	0.000137066845930746	0.000214436129712517	RIMKLB	57494
ENSG00000136404.16	128.917946215659	-0.4185386984694	0.109757973487224	-3.81328741021368	0.000137130485224303	0.000214518318370969	TM6SF1	53346
ENSG00000167447.12	1371.31476733559	0.361752449206929	0.0948706385797554	3.81311283050775	0.00013722742576126	0.000214652583874982	SMG8	55181
ENSG00000161265.15	115.918131357098	0.298409472396742	0.0782727457238537	3.81243138511496	0.00013760643657432	0.000215228009209191	U2AF1L4	199746
ENSG00000117154.12	680.874610935558	0.792315150101804	0.207904586815281	3.81095560342669	0.000138430629465264	0.000216499587112207	IGSF21	84966
ENSG00000119661.15	1319.87800528374	0.315223293057334	0.0827236360621283	3.81055896552456	0.000138652934896694	0.000216829709085594	DNAL1	83544
ENSG00000164674.16	468.580844222566	-0.354152981835226	0.0929520249493768	-3.81006204037086	0.000138931923356861	0.000217248413097608	SYTL3	94120
ENSG00000227456.9	39.5939865918312	-0.535851322092129	0.14064506745296	-3.809954602719	0.000138992311508717	0.000217325250807397	LINC00310	114036
ENSG00000108557.19	2964.38819221079	0.306195286534857	0.0803800418967469	3.80934469937431	0.000139335592523637	0.000217826735969217	RAI1	10743
ENSG00000089248.7	8500.86594796176	0.252193886568452	0.0662143671544174	3.80874872639521	0.000139671804224864	0.000218334675029609	ERP29	10961
ENSG00000133318.14	14942.0951854211	-0.249482628025545	0.0655090664466132	-3.80836793375557	0.000139887024212902	0.00021863572279489	RTN3	10313
ENSG00000262587.2	68.202755242964	0.391285360308562	0.102743088496332	3.80838619935522	0.000139876693560098	0.00021863572279489	LOC554206	554206
ENSG00000112237.13	2991.23283554699	0.272134938073266	0.0714884090387235	3.80670015926438	0.000140833318029869	0.000220096920775099	CCNC	892
ENSG00000102753.10	2964.34238024712	-0.22593605230221	0.059367902091049	-3.80569372243786	0.000141407283017268	0.000220976047025367	KPNA3	3839
ENSG00000174173.7	1798.05247702591	0.194261802962805	0.0510488637703698	3.80540894772196	0.000141570087809111	0.000221212566229589	TRMT10C	54931
ENSG00000135838.13	1028.56210484288	0.427443552587472	0.1123319507938	3.80518231515538	0.000141699779054554	0.000221397309266894	NPL	80896
ENSG00000176371.14	434.238258579561	0.285883696176327	0.075131252208657	3.80512353743768	0.000141733433069519	0.000221431982210835	ZSCAN2	54993
ENSG00000075399.14	642.195638425098	0.293621035227989	0.0771990851554247	3.80342635714973	0.000142708430762456	0.000222937204065108	VPS9D1	9605
ENSG00000172915.18	1115.90133173717	0.504257080698735	0.132602753393475	3.80276478273751	0.00014309020089574	0.000223515525261091	NBEA	26960
ENSG00000120278.16	1464.04188894454	-0.449222574030209	0.118213945070464	-3.80008106287664	0.000144648763024348	0.000225913558420596	PLEKHG1	57480
ENSG00000122042.10	4513.73214459293	-0.306676858642062	0.0807062018308013	-3.7999168798081	0.000144744628884777	0.000226045007340027	UBL3	5412
ENSG00000170037.14	2328.53204744122	0.26094668908951	0.0686800731299521	3.79945269708381	0.000145015987182181	0.000226450476144643	CNTROB	116840
ENSG00000240288.8	34.1916534739763	0.436806394033537	0.114978191614229	3.7990369121398	0.000145259459108974	0.000226812336814352	GHRLOS	100126793
ENSG00000063180.9	455.981486737513	-0.60705914776586	0.159796993412564	-3.79893973473301	0.00014531641892486	0.000226882937104214	CA11	770
ENSG00000286381.1	204.671011924722	1.01321586439319	0.266723787572641	3.79874578722098	0.00014543016270224	0.000227042175778397	NHIP	105373085
ENSG00000110721.12	1354.48639126573	-0.342574398681297	0.0902388625866082	-3.79630670048069	0.000146867781524598	0.000229249499312556	CHKA	1119
ENSG00000184709.7	136.43884885526	0.874430472330417	0.230357975989215	3.79596351537382	0.000147071128363088	0.000229548360484619	LRRC26	389816
ENSG00000184227.8	366.919969610418	-0.498487180647113	0.131327912339427	-3.79574434533563	0.000147201131461167	0.000229732707833804	ACOT1	641371
ENSG00000135083.16	314.706504507985	0.575630304686563	0.151662430298324	3.79547066174716	0.000147363621785953	0.00022996772321359	CCNJL	79616
ENSG00000168487.20	2489.74860031572	0.428893351924706	0.113003129296218	3.79541128281889	0.000147398898294486	0.000230004193639166	BMP1	649
ENSG00000178057.15	2379.2443431717	-0.234946272638432	0.0619067140981202	-3.79516626041644	0.00014754454810389	0.000230212872972373	NDUFAF3	25915
ENSG00000136715.19	2171.56648104692	0.190006337579808	0.0500804901947542	3.79401912483099	0.000148228249405335	0.00023126096931128	SAP130	79595
ENSG00000105701.16	10982.314500612	-0.23246210201961	0.0612714328751758	-3.7939720210753	0.000148256387250134	0.000231286189848832	FKBP8	23770
ENSG00000176945.17	520.383356009222	0.710093938201775	0.187181992533391	3.79360177008	0.00014847773514299	0.00023161279776262	MUC20	200958
ENSG00000165669.14	2450.68250082399	0.284931187514859	0.0751169528156654	3.79316754520209	0.000148737725099872	0.00023199962644161	FAM204A	63877
ENSG00000100612.14	3892.487859141	0.302992651825585	0.0798890688429165	3.79266720984507	0.000149037829836926	0.000232448958242349	DHRS7	51635
ENSG00000010404.18	371.001320289339	0.289900392519494	0.0764408264703416	3.79248113744523	0.000149149582756466	0.000232604475634892	IDS	3423
ENSG00000110321.19	54213.4682539347	0.180319536527673	0.0475583540368377	3.791542835734	0.000149714318840983	0.000233447510805563	EIF4G2	1982
ENSG00000157765.13	2513.50929686148	-1.13679339814998	0.299865969925137	-3.79100502278997	0.00015003891956845	0.000233934773867902	SLC34A2	10568
ENSG00000088451.11	662.196200725675	-0.238063191698502	0.0628015538192567	-3.79072136309954	0.000150210391115062	0.000234183224563051	TGDS	23483
ENSG00000277462.2	380.374769553699	0.289340117176447	0.0763299364633219	3.79065057017938	0.000150253214009584	0.00023423108362146	ZNF670	93474
ENSG00000089902.10	3107.07888069602	0.225485820069636	0.0595461810125641	3.78673856551874	0.000152637546295206	0.000237890449320758	RCOR1	23186
ENSG00000135960.10	27.8081520525121	-1.04419861654491	0.275801575729711	-3.78605022027951	0.000153060754155409	0.000238530788058582	EDAR	10913
ENSG00000139370.12	1798.00381616103	-0.204294378448489	0.0539648427779946	-3.7856939431647	0.000153280233719855	0.000238853557715589	SLC15A4	121260
ENSG00000126217.21	3638.86860322371	0.36419070388575	0.096235594202309	3.78436592930615	0.000154100951141469	0.000240093731280822	MCF2L	23263
ENSG00000057019.16	2297.17406087053	-0.351417038129364	0.0928663641912744	-3.78411539193631	0.000154256247201969	0.000240316305116745	DCBLD2	131566
ENSG00000139514.13	3638.55867969907	0.382576008676671	0.101109724744008	3.78377064763339	0.000154470178429154	0.000240630183605708	SLC7A1	6541
ENSG00000225975.7	116.265065199959	0.317705658141719	0.0839724053026743	3.78345311172837	0.000154667472518108	0.000240918096605774	ZNF567-DT	101927621
ENSG00000238197.6	182.790734243246	0.343611263591187	0.0908211511964023	3.78338370594006	0.000154710627884245	0.000240965888048686	PAXBP1-AS1	100506215
ENSG00000135898.10	45.7060411160218	0.770535132069623	0.203670098883887	3.7832511315709	0.000154793091927186	0.000241074891151998	GPR55	9290
ENSG00000214100.8	105.301523250532	1.13548786345471	0.300151784360753	3.78304552102868	0.00015492106784806	0.000241254751204258	PLAC9P1	389033
ENSG00000262943.7	121.454346623545	0.827740138698505	0.218909165857842	3.78120365794109	0.000156071928676365	0.000243027367255362	ALOX12P2	245
ENSG00000070731.11	647.588414179273	0.605449516066469	0.160125066143353	3.78110392488104	0.000156134474480344	0.000243105164666018	ST6GALNAC2	10610
ENSG00000136250.12	583.979196671118	0.525914757241233	0.139133521699959	3.77992845157306	0.000156873431328961	0.000244216370893131	AOAH	313
ENSG00000081277.13	2586.83099379059	-0.929642438152763	0.245980869414842	-3.77932820696287	0.000157252041168562	0.000244786054093011	PKP1	5317
ENSG00000006534.16	959.505468504458	0.411473931674776	0.108925262898899	3.77758034017044	0.00015835942833484	0.000246490003752512	ALDH3B1	221
ENSG00000084623.12	11701.1256413567	0.217807731488028	0.0576597595788383	3.77746513476558	0.000158432675649104	0.000246584146647551	EIF3I	8668
ENSG00000231663.1	71.1378976098151	0.404913031446401	0.107205519793943	3.77697932181735	0.000158741905188018	0.000247045526820441	COA6-AS1	101927765
ENSG00000213225.7	157.149310135069	1.11411977736534	0.294978820023234	3.77694838320115	0.000158761617453867	0.000247056301431755	NOC2LP1	643276
ENSG00000089597.18	28921.7360994788	0.230108476348752	0.0609295223106835	3.77663352053565	0.000158962360476413	0.000247348761955969	GANAB	23193
ENSG00000145569.6	1058.1268061559	0.438920025710562	0.116229909112014	3.77630877511539	0.000159169654537992	0.000247651368102845	OTULINL	54491
ENSG00000072195.15	1056.96308945181	-0.553892385859477	0.146687734103299	-3.77599660425199	0.000159369161690786	0.000247941810867569	SPEG	10290
ENSG00000035664.11	1014.64721662416	-0.443480251410303	0.11746824681146	-3.77532025417986	0.000159802221866432	0.000248575515099101	DAPK2	23604
ENSG00000204482.11	537.087845626392	0.421727343004013	0.111726215326661	3.77464985966795	0.000160232561372999	0.000249224848679838	LST1	7940
ENSG00000175283.8	1372.34960683736	0.244221787053496	0.064706125185643	3.77432254447039	0.000160443067456766	0.000249532177532389	DOLK	22845
ENSG00000162493.16	1493.64023882705	-0.475944780212134	0.126144752299124	-3.77300499257818	0.000161293059026623	0.000250833948983763	PDPN	10630
ENSG00000063322.15	4956.95345388355	0.212788832558431	0.0564017141693478	3.77273697603456	0.000161466482242628	0.000251083434272163	MED29	55588
ENSG00000179583.19	1655.74176117275	0.490568310990887	0.130035846299178	3.77256214307413	0.000161579704481145	0.000251239273274852	CIITA	4261
ENSG00000128242.13	21.3595540415965	-0.735000268491272	0.194849563977383	-3.77214222853784	0.00016185194739196	0.000251642327542687	GAL3ST1	9514
ENSG00000261664.5	66.0496336005986	0.622088218602891	0.164955369097595	3.77125171497046	0.000162430722320922	0.000252521864944116	TTC39A-AS1	102724097
ENSG00000172399.6	10.0778830633039	-0.720245942009593	0.191027807636854	-3.77037223490932	0.000163004237136838	0.000253393083850442	MYOZ2	51778
ENSG00000229638.1	157.377089742887	-0.414096774162376	0.109831924284382	-3.77027696510329	0.000163066477459641	0.000253469440904839	RPL4P4	647276
ENSG00000124201.15	6409.04686439653	0.286679166896285	0.0760384103371368	3.77018885094015	0.000163124062863042	0.000253538550678915	ZNFX1	57169
